negative	10년 동안 사서 써본 배변판중 2번째로 별로 인것 같아요 소변이 퍼져서 발에 묻히고 나오네요.ㅠ
negative	10개 모두 다른 디자인 줘서 좋은데 너무 박스안에 손수건상자가 덩그러니 있어서 모서리 파손되서 안에 손수건 투명아크릴? 7개나 찌그러졌어요. 그리고 2개 정도는 디자인과 질 면에서 확연히떨어지고 실밥도 많아서 라이터로 없애야할거같아요. 기름?석유?냄새도 심하구요. 다 뜯어서 씻고 써야할것같아요. 이제 그냥 돈 더주고 버버리나 닥스 사야겠어요
negative	10권 모두 같은 그림이 올줄 몰랐네요~
negative	10개 주문 했는데 9개만 왔네요 택배도 제대로 안오더니 수량도 누락하고... 최악입니다
negative	10장 주문 했는데 9장이 왔네요 쫌 황당하네요 그냥 귀찮아서 신으려구요
negative	10일 쓰고 나니까 고정하는 부분이 그대로 부러져 버렸음...
negative	10일 만에 받았네요
negative	10개 주문에 1개 왔네요
negative	10일 사용해 본 솔직후기 ~~~♡ 후기도 좋고 해서 살짜~쿵 기대를 가지고 아침에 잠깐 저녁에 열심히 사용해봤지요 클렌징할때는 솜을 대고 하라는데 솜이 불량인건지 자꾸 튿어지고 밀리고 ... 기기의 거칠한 부분에 솜이 끼기도하고 해서 한 번 하고는 안합니다 그냥 마사지용으로 써요 이온모드는 건조한피부용으로 해놓음 더 따끔거리더라구요 효과가 있는지는 잘 모르겠구요 마사지모드는 불만 들어온다는거지 클렌징모드와 동일한 진동모드인 것 같아 잘 안 씁니다 크기가 커서 코옆이라던지 인중 눈과 눈썹사이 부분은 마사지가 힘들다는 단점도 있구요 10일간 부지런히 사용해 본 결과 ~~~ 큰 효과는 없습니당ㅠㅠ? 모공이 작아지지도 주름이 펴지는것도 얼굴이 환해지는 것도 아니더라구요 근데 함께 보내주신 팩은 효과가 좋더라구요 한 번 했더니 피부가 맑아보이고 기미잡티도 덜해지더라구요 팩이나 열심히 해야겠다는 결론에 도달했습니당 ~~~^^
negative	10일 토요일 구매로 토일 쉬고 월요일 발송 3일간 한곳에서 안움직임 3일후 영등포와서 하루 묵히고 다음날 배송됨 무슨 추석낀줄 알았음 최악임...물건상태는 찌그러짐 없이 옴 양호함시저는 우리집 강아지가 잘먹으니 이상품만 먹임사은품 뭐하러 고르는게 있는지 모르겠음 멋대로 보낼거면 고르는걸 없애던가 수건때문에 산건데 배변패드옴 아니 화장실에서 볼일 다 보는데 어디다 쓰라는건지 쓰레기를 보내심 물통 더 좋은거 있어서 불필요 입 닦아주는 티슈 치약으로 닦아주니 필요 없음 물티슈도 대따 많음 오로지 수건때문에 구매한건데 올 쓰레기 보내줌몇푼 아끼려다 짜증만 엄청남 이곳에서 다신 구매의사 없음 많이들 파슈....참고로 운송장에는 목욕타월이 적혀있음 장난치나...
negative	10년 가까이 스마트폰 써보면서 본 최악의 강화유리 먼지가 뜰 수 없는 습한 곳에서 작업을 해도 제품 내 포장 벗길때마다 먼지가 나옴 심지어 강화유리 접착면에 흰색 먼지같은 것이 붙어 있어서 강화유리면 먼지를 처리해야 되는 어이없는 경우가 생김 강화유리 질은 모르겠고 제품 패키징 과정이 먼지 신경도 안 쓰는 환경이라는 건 알겠음 그리고 3만원이나 받아먹는 제품인데 설명서라고 주는건 아이폰8 부착 설명서임 아이폰8에 쓰던 전후면 구분 스티커는 아이폰X 제품에는 존재도 하지 않음
negative	10갤 아기가 과일담은시리즈 안좋아해요.. 유자맛 제가 먹었는데도 쓰고 맛없어요ㅜㅠ 5갤쯤부터 내아이애 떡뻥부터 시작했어서 너무잘먹어서 여기것만 구입했어요~~ 작은손시리즈는 잘먹어서 담엔 그것만 구매할래요
negative	10원 이어서.. 너무 가늘다
negative	10개 시켰더니 7개보내고 이거 이래놓고 다 배송했다고 하는거예요?나머지 3개 더 보내주세요 이미 수취확인까지 눌렀단 말이예요
negative	10족 상품인데 9켤레만 왔고, 그 중 한 켤레는 왼발 용만 두개가 들어있어서 사실 상 8족 상품인 셈입니다. 급하게 사용해야 되서 어쩔 수 없네요.
negative	10족 들었는줄 알고 샀는데 1개 나와서 당황함... 좋긴 한데,,,, 300원짜리 보다 10배 좋은지는 모르겠음. 10번을 빨아 쓰느니, 300원짜리 10개 매일 신고버리겠다
negative	10일 기다려서 받은거 치곤 이쁘지 않아요
negative	10일 사용하고 구멍이 났어요 싼게 비찌떡이라지만 너무 하네요
negative	10일 조금넘게 사용한 아이칫솔 솔이 다 벌어졌어요. 한 3~4개월사용한 솔같아요. 최악입니다.
negative	10분 걸었는데 뒷꿈치 다까졌네여 ..아침부터 피봤네여..
negative	10개 주문해서 하나씩 꺼내신다가 오늘 네개째 신는데 이런게 왔네요;;가운데가 흰실만 들어가서 발등이 비쳐요...받자마자 확인안하고 구매확정 눌러서 한 짝 그냥 버려야겠지만 다음부턴 확인 잘 부탁드려요배송은 무지 빠르고 좋아요
negative	10개 주문해서 받았는데 하나가 포장 옆쪽이 터져있고 마스크 끈이 한쪽이 끊겨 있습니다. ㅠㅠ불량을 끼워 넣은건가요?위쪽 아래쪽 포장이 10장 모두 울어서 신뢰감이 떨어집니다.교환하기 귀찮아서 이러지도 저러지도 못하고 있어요.
negative	10개 구입했는데 아무리 랜덤이라지만 검은 색상은 달랑 하나고 나머지 색상은 정말 짜증날 정도로 맘에 안드네요
negative	10부 하이웨스트 구매함. 통통 55라서 m구매. 사진에 나온 모델은 바지끝이 배꼽 밑에 있는데 내가 입으니 배꼽 한참 위로 올라옴. 다소 황당함. 환불 이유가 안된다함. 모델이 외국인인가? 사진 바꿔야할듯. 필라테스할때 불편함. 밴딩부분이 넓은데 헐렁한편이라서 배볼록이 됨. 차라리 아랫배 잡아주는 기본 살껄. 후회함. 교환비용이 더 나와서 돈 아까워서 입어야지...
negative	10일 타임딜일경우 3,900원에 3개 1개당 1,300원 타임딜끝난후 6,900원에 5개 1개당 1,380원 복수구매시 300원 추가할인되었지만 4시간 타임딜 행사한게 고작 80원의 할인이였다면 솔직히 구매하지 않았을것이다 그래서 ☆하나 뺐습니다 종전가를 모르고 행사를 하길래 행사종료 시간으로 착각하고 급하게 결제. 분명 5개에 3,900원으로 딜이였었는데 잘못 본건 개인의 잘못이나 다른 판매자와 달리 Q&A 답변이 고객의 물음에 정확하게, 명확하게 얘기 해주는 부분은 좀 부족한것 같아 ☆하나 뺐습니다 지금은 7,900원에 5개 1개당 1,580원 그냥 시간에 구애안받고 꼼꼼하게 보고 느긋하게 쇼핑하는게 나을듯합니다 타임딜이라는 명분아래 고객들 호갱으로 만드는것같네요 2세트 구매시 추가증정하신 성인양말1개. 요즘 누가 발목있는 이런 허접(?)한 양말을 신는지... 발목없는 덧신증정 주면 구매하는 이들 좋아했을것같네요 그냥 1세트 구매할껄 추가증정으로 2세트 구매한거 급 후회되서 ☆하나뺐습니다
negative	10일 타임딜일경우 3,900원에 3개 1개당 1,300원 타임딜끝난후 6,900원에 5개 1개당 1,380원 복수구매시 300원 추가할인되었지만 4시간 타임딜 행사한게 고작 80원의 할인이였다면 솔직히 구매하지 않았을것이다 그래서 ☆하나 뺐습니다 종전가를 모르고 행사를 하길래 행사종료 시간으로 착각하고 급하게 결제. 분명 5개에 3,900원으로 딜이였었는데 잘못 본건 개인의 잘못이나 다른 판매자와 달리 Q&A 답변이 고객의 물음에 정확하게, 명확하게 얘기 해주는 부분은 좀 부족한것 같아 ☆하나 뺐습니다 혼합옵션 선택시 중복으로 색상은 랜덤으로 배송되고 한두가지 중복될수있다고 적혀는 있지만 솔직히 상품종류가 5개임에도 불구하고 5개가아닌 3개를 보내면서 중복된다는건 좀 너무하지 않나하는 생각이 듭니다 판매자가 고객에 대한 조그마한 배려가 부족한듯 합니다 ☆하나 뺐습니다 지금은 7,900원에 5개 1개당 1,580원 그냥 시간에 구애안받고 꼼꼼하게 보고 느긋하게 쇼핑하는게 나을듯합니다 타임딜이라는 명분아래 고객들 호갱으로 만드는것같네요 2세트 구매시 추가증정하신 성인양말1개. 요즘 누가 발목있는 이런 허접(?)한 양말을 신는지... 발목없는 덧신증정 주면 구매하는 이들 좋아했을것같네요 그냥 1세트 구매할껄 추가증정으로 2세트 구매한거 급 후회되서 ☆하나뺐습니다
negative	10일(금) 밤에 주문. 도착은 14일(화) -- 도착하자 확인하니 고장. 그래서 교환 신청 15일(수) - 선거로 공휴일 16일(목) - 수거하고 17일(금)에 교환해주겠다. 라고 말을 했다. 어디가 어떻게 고장났는지 최소 죄송하단 소리도 없이 교환해주겠다 말만 함. 그리고는 22일(수)에 도착. 결국 10일에 사서 22일에 써보네요. 만약 고장나셨다면 절대로 교환하지말고 환불하시고, 다시 구매하세요. 절대절대 교환하지마세요. 저같은 분들이 생길까봐 걱정돼서 말씀드립니다.
negative	10일(일)에 주문해서 15일(금) 아침에 받았어요. 아가 기저귀인데 이렇게 늦게받기도 처음이네요,
negative	10월13일날 주문해서받았는데 의자에 곰팡이잔뜩있길래 환불해달랬더니 아직까지 환불이 안돼있네요..... 곰팡이의자 필요하신분 구매하세요..
negative	10월15일날 신청해서 배송추적에서19일날 저녁때까지 배송중으로 나와있었는데 20일날 아침에 보니까 17일날 배송완료로 표시되어있는데그럼 누가 책임을 져야 합니까 그래서 또다시 신청했읍니다 21일날25일 까지 도착을 안하내요 기분이 너무 나쁘내요
negative	10월1일에 주문해서 7일에 받았어요 테이프로 붙여왔는데 다른분 리뷰보니 저희꺼랑 포장이 다르네요 살짝 새서오기도 하고요 옥천을 3번이나 다녀온 제품은 인터넷 쇼핑몇년중에 처음 이네요 ㅡㅡ
negative	10월20일에 주문해서 오늘받았어요급하게 주문했는데 안와서 결국 마트가서 샀어요
negative	10월24일 구매하여 티비리모컨에 사용중 오늘 갑자기 퍽 하며 티지는 소리와 함께 사진과 같이 액이 흘러나왔네요.이거 건전지 안정성에 문제있는게 아닌가요?애들 장난감에도 많이 사용중인데 걱정되네요.
negative	10월26일목요일 12시 09(새벽아님)분에 주문했는데 지금 월요일 오후다섯시가 지나가는데도 도착하지 않네요!!!배송이 너무 늦는거 아닙니까???
negative	10월27일 판매자가 분명 스페셜 조무사 완전 플로트와히트론에 한해 원줄 2개라는 답변보고 완전 플로트를 주문했으나원줄 하나 목줄 하나 쿨토시가 왔음직접 답변을 한건 뭔지 모르겠군요소비자를 가지고 노는군요설명도 제대로 안되어 있고 장난합니까?
negative	10월2일 주문 했는데 토요일(10월4일)발송 한다고 메시지 왔는데 한참후 전화가 와서 컬러가 어떤게 맞냐고..그런데 조금전 10월8일 받았네요..사실대로 하면 안되나요..
negative	10월2일날 주문했는데 아직도 안오고있네요 지금시간 10월 5일 밤8시35분요 너무늦네요
negative	10월31일 주문해서 11월 10일에 받음
negative	10월3일 주문하고 공장 입고 전이라고 2주 이상이 걸렸어요 2주 이상을 기다린 보람도 없이 발볼이 좁아요
negative	10월4일 주문해서 6일날 받았네요. 박스개봉후 하나하나 차근하게 준비하여 부착시작했는데 첫번째로 기존 필름지 제거후 알콜솜 닦고 융으로 닦고 찍찍이로 번지제거후 퓨어고릴라 강화유리21mm로 손쉽게 위 카메라위치와 아래 홈 버튼을 정중앙에 맞춰 부착하면 끝~ 장점: 1. 화질 굿 2. 충격보호 굿 3. 디자인 굿 단점: 1. 붙인후 화면 터치가 모서리부분이(공기층 발생) 잘 안됨. (문자 빠르게 불가능) 2. 지문방지 기능이 없음(핸폰액정보다 약간좋음) 3 홈버튼이 고릴라 강화유리보다 낮아짐(좀 더 ? 瘠? ..), 지문인식등 불편. 결국 터치감이 제대로 안되어 비싸게사서 얼마 사용 못하고때어 냈어요, 액정에 아무리 잘 붙여도 살짝 뜨는곳이 있어 문자나 터치시 꾹 눌러야(모서리부분) 됩니다.환불 받고 싶음, 후기 좋아 구매했는데 정말 비추!!! 그리고 1+1이벤트라 리뷰작성후 원하는 제품 고릴라강화유리를 추가로 발송한다고하니 넘 기분이 좋은데 블로그까지 올려야 받을수 있다고 하네요.
negative	10월5일주문하고 16일날 받음 *짜증남 늦는다고 연락도 없고 구매자가 전화하게 만드는 ㅡㅡ
negative	10월6일 주문 상품이 10월18일에 배송되었읍이다. 12일이나 걸렸음니다적절한 보상이 필요합니다.
negative	10월6일도착, 10월7일설치. 마눌님님께 칭찬엄청 들었네요. 엄청밝아지고 등도 심플한거 저렴하게 잘샀다고요. 6월10일 민무늬 등하나가 가끔 껌벅임이 생겼네요. 어쩌면 좋을까요
negative	10월9일주문해서 20일에 받았어요 배송완전느림ㅠ
negative	10장중 5장이 첫세탁 하자마자 올이 길게 25~30센치정도 두줄이 쭉나가서 매듭짓고 잘라냈어요 여태 수건을 샀어도 이런 경우는 처음이네요 발걸레나 할래요
negative	10년쓴 tv보다 화질이 흐려요ㆍ삼성기사 부르려고요
negative	10호가 젤 표안나구 적당한거같아요
negative	10개를 방,거실,욕실에 스틱 3개씩 꽂았는데 향이 거의 안나요 ㅜㅜ
negative	10켤레 넘게 삿는데 벚겨집니다 금액더주고 다른거 사세요 오자마자 신고 나갔다가 벚겨져서 고생만 했습니다
negative	10일이 넘게 걸렸군요....
negative	10개월 아이 머리감을때마다 울어서 놀리면서 목욕할려고 씌웠는데 앞쪽으로 물을 흘리면 아래쪽으로 물이 떨어져 내리네요. 결국 잡아 뜯어버려서 여전히 울면서 머리감습니다 ㅠㅜ
negative	10만원 넘게 구매했는데사은품이 꼴랑 걸레 하나랑 싸구려 주차알림판 하나만 보내주는게 말이나됩니까솔직히 차량용 미니청소기 기대하고 대량 구매한건데 청소기는 아니더라도 최소한 김서림방지폼이라도 하나 보내줘야 하는거 아닙니까?구매하고 다음날 20% 쿠폰 뿌리는것도 알면서도 사은품 최대한 잘 챙겨 보내준다고 말씀하셔서 취소, 재주문도 안하고 그냥 진행했습니다만 진짜 엄청 실망입니다.이게 어떻게 어딜봐서 잘 챙겨 보내준건지 모르겠네요그리고 약속하셨던 피규어도 하나 안왔습니다.라이언 빠졌어요피규어라도 다시 보내주세요!!!
negative	10개월 아이들 먹기에 질깁니다
negative	10일날 오전에 필요해서 5일날 신청했는데 10일 오후에와서 오프라인으로 다시 살수 밖에 없었어요. 반품하고 싶었는데...참았어요.
negative	10분도 안되서 향날라가고 알코올냄세 심하네요 화장실 탈취제로 쓰고있음
negative	10원도 아까워요
negative	10일에 입금하여 11일에 발송했다고 연락받았는데 18일 오후에 받았습니다 ㅇ최악이네요
negative	10일에 구매해서 15일에 왔어요뜯자마자 구슬이 따로 떨어지네요오래기다렸는데 이렇게 와서 속은 상하지만가격이 너무 저렴하기도 하고고쳐쓰겠습니다
negative	10일에 주문해서 17일인 오늘에야 받았네요 그것두 삼실서 새벽6시.... 결론은 아무도없는 삼실문앞에 물건만 던져두고 간거죠 이거... 한진택배... 이쪽 한진택배기사님 대단합니다 기본이 3일이상 깔고있어요 ㅜㅜ 이젠 택배사가 한진이면 걸러서 주문해야겠어요 ㅜㅜ
negative	10일날 구매하고 20일날 받았습니다. 열흘만에... 간당간당하게 남았던 바디워시 결국 급하게 마트서 쪼매난거 하나 사서 쓰고있던터라 별은 한개 드립니다. 사은품은 라임이 왔습니다.
negative	10단위 사이즈라 235-240으로 주문했는데..완전 작아요..235가 오면 어쩌라고..난 240사이즈인데..그렇다고 245-250으로 주문하면 완전 클거아님;;;;
negative	10월에 구매하여 일반 단독 세탁하여 사용했는데 어느날부터 바닦에 작은 알갱이들이 떨어져있어 확인해 보니 카페트 뒷면 미끄럼방지 처리엠보 였습니다!! 이 상품 어떻게 해야 하나요?
negative	10개가 품절되어 안왔는데 약 일주일만에 고객센터 전화 1번 판매자 전화 2번 문의글 2번만에 겨우 받았네요 제가 확인안했음 못받을뻔했네요 판매자는 사과도 안하고 참 그렇네요
negative	10가지 구입해서 마음에드는게 10원짜리슈슈 두개네요그것도 가격대비.. 진짜 돈좀더주고 걍 가서보고사야지이건뭐 원가절감용 상품임? 너무싸구려티남
negative	10개중 로스트볼은 3~5개고 나머지 짝퉁볼입니다.(아시는분들은 아실겁니다. prov1인쇄부분이 짝퉁은 표가 납니다. 터치감도 틀리구요!)타이틀리스트 짝퉁 구별법치면 다 나옵니다로스트볼도 리피니쉬볼인거 같네요. 언제 깨지고 칠이 벗겨질지 알수 없는 상태구요 10개중 진품이 3~5개 비중이니 개당 최소 1600~2000원이니 차라리 그 돈이면 s급 사는게 나을것 같습니다 판매자님 차라리 가격을 올리시고 정품 로스트볼만 판매하세요!! 구매자가 다들 호구로 보이시나요? 판매취소 할려다가 사지도 않은 사람이 구매후기 적는다고 할까봐 구매결정하고 후기 남깁니다!!!
negative	10켤레 주문했는데 랜덤으로 난감한 색상들로 왔네요..연락이라도 주셔서 물어봐주시지..ㅜㅜ 요청사항에 꼭 색상 적으시길..ㅜㅜ!!! 주위사람들 나눠줬네요~~
negative	10개중4개는로고가없네요. 그냥저냥막쓰긴좋지만선물용으로는글쎄요
negative	10플러스 1이라서 10개를햇는디 어라??안보내요 하나???~ㅡㅡ연락주세요.
negative	10개중에 2개 올 조금씩 나간거 빼곤 괜찮네요
negative	10개중에 2개의 올이 긁혀서 왔네요. 반품하기 그래서 그냥 사용합니다만 검수시 참조 해 주세요.
negative	10켤레중 3켤레 사이즈가 조금 크네요. 신었을때도 사이즈가 다른게 느껴지네요. 국산이라서 구매 했는데 서로 다른 공장에서 만들어졌는지, 생산 품질이 일정치 않은건지 이상하네요. 품질은 보통이에요. 무난합니다.
negative	10봉중에 3봉이 터진거를 보냄장사 똑바로 하셔
negative	10개중에 4개가 귀에 거는 끈이 끊어져 당황스러운 상황이 많이 생깁니다. 계속 사용해봐야겠지만 비상용으로 두개정도는 갖고 다니고 있습니다.
negative	10개중에 4개가 이런 상태예요 털도 뒤죽박죽이라 쓸수 없는 지경 ㅡㅡ아리따움 50퍼세일 하던데 차라리 아이돌래쉬 사는게 더 나아요 초보들은 절대 사지마세요 힘없고 흐물흐물해서 초보들은 절대 이쁘게 못붙임
negative	10박스중 4박스 이런 포장상태로 배달 되었네요열어보고 깜짝 놀랐어요4통 교환부탁드랍니다빠른처리 부탁드립니다
negative	10켤렌데 9켤레만 보내셨네요
negative	10일만에 배송 .. 좀 짜증나네요
negative	10일만에 외출 후 귀가해보니 문앞에 놓여있네요.. 9일동안 기다려도 오지않아 취소신청한 상품... 상품을 보는순간 반가움은 느껴지지 않고, 한숨만... 사용하고 싶지않아 반품하려 보니, 이번 주 설연휴... 또 언제나 오려나... 또 신경쓸 생각에 머리아파 그냥 구매확정했습니다 배송부분.. 9-10일은 정말 해도해도 너무한거 아닌가요? 제발 이런 결과를 초래한 원인을 잘파악하시고 개선해나가세요~!!!!!! 아무 잘못없는 보솜이까지 싫어지네요
negative	10일만에 겨우 물건 받았네요
negative	10일만에 배송 완료.. 좀 짜증나네요
negative	10일만에 받은 상품은 품질도 그다지 만족스럽지는 않았다. 신고 걸으면 바닥의 고무가 무지끈 움직이는 느낌이 든다. 그래도 너무 오래 기다렸으니 그냥 신으련다.
negative	10일만에 받아봄 본드칠 지저분하게 되어있고, 그나마도 붙어있지않고 떨어짐 최악임
negative	10개정도 샀는데 3개는 빵꾸가 ㅡㅡ 얼마나 한다고... 귀찮아서 그냥 꿰매신을래요, 악용 않고 검수 잘해서 보내셨음 하네요
negative	10일정도 써보고 리뷰 남깁니다. 여기 써있는 여러 리뷰중 안좋은점은 다 사실이니 참고하세요. 이런류 마스크 세군데서 사봤는데 이렇게 끈 떨어지는 마스크는 처음 봅니다. 첫날 쓴 마스크 하나에서는 끈 세군데가 떨어져벌임;; 코 와이어 모양 안잡히는것까진 그러려니 하겠는데 기본적으로 마스크를 쓰고는 다닐수있게 만들어주세요...
negative	10회쓰면 칫솔모 망가짐 허잡 제품입니다 열번쓰고 버려야해요
negative	10분신고 뒷꿈치 양쪽다 까지고 세끼 발꼬락 양쪽다 물집 잡혔습니다ㅠ 누구 주지도 못하고 정말이지...ㅠ
negative	10원장터 물건은 구매만 가능하고 못받는 물건인가요? 몰드는 벽지에 붙여놓으면 1시간이면 떨어집니다.
negative	10일걸려 도착한 덕분에 현대택배 이후로 안이용할려구요~마켓오도 마찬가지!! 기저귀 기다리다 목빠질뻔 잘못입금한거 오늘 환불해준다해놓고 처리도 제대로 안해주고ㅡㅡ 반품할라다 또 그놈의 현대택배 가져가는데도 10일 걸릴거같아 그냥 쓰겠습니다 이런짜증나는경우는 첨이네요 정말
negative	10원짜리 셀렉은 왜하라고 ....셀렉해서 적어놓음 사진에 있지도 않은 상품 보내고.....지금 한여름에 겨울 모직 체크 리본 보내주시고 ....
negative	10원인데 뭐랄까 버리기도 뭐하고 쓰기도 뭐해서 집만 지저분해졌달까ㅋㅋㅋ 신기한 것
negative	10년정도 쓰다가 딱딱거리는 소리가 나서 같은 제품으로 재구매함 이번에는 한달만에 딱딱거리는 소리남 고객센터 전화번호는 있으나 전화 절대 안받음 수차례 전화해봤으나 고객센터 운영안하는거 같음 딱딱 거리는 소리 때문에 스트레스 받아 죽을 지경임 딱..........딱..........딱..........딱..........
negative	10원짜리 상품은 맘에드는데~본구매한것은 별로
negative	10월달에 결제하고 이번주 수요일 배송시작했는데 도착한건 빼빼로데이 하루전인 10일에 왔습니다 금요일엔 올거라고 믿었는데 대단히 실망했습니다 물론 꽃도 시들기시작해서 비틀어져있었고요 생화는 절대 인터넷으로 사선 안되겠다고 결심했습니다
negative	10개월된 아들위해 고민고민 끝에 구매한 빅싹뚝애풀과일야채세트~ 문화센터 다니는데 아이들에게 수시로 말해주고 놀아주고해야 좋다길래 정말 고민고민해 구매했는데... 그저 그래요 가격대비 색감이나 디자인등 마니 허술해 보이구 찍찍이 몇번했더니 깨져버린게 몇개되네요
negative	10일만에 왔습니다 우편으로 무사히 도착했는데 시간이 걸리는 것도 괜찮은데 너무 허잡해요 싼맛에 사긴했는데 돈 더 주고 다음에 제대로 된 것 살래요 저는ㅋㅋㅋ
negative	10개짜리 두팩이라 구매했는데 20개짜리 한팩이 오네요 이럴줄알았으면 다른데서 샀을텐데.. 왜 이렇게 오냐고 질문남겼는데 엉뚱한 답변..
negative	10회이상 흔들어서 마시라는데 흔들다보면 손잡이가 떨어져요ㅋㅋ
negative	10일이나 걸리다니 아무런말없이 대박업체네
negative	10개중에 불량이두개 구멍나있고..
negative	10개정도 주문했는데 색상 틀리고 주문했던 상품은 이미지에서 사라짐
negative	10일정도 사용했는데 샤워줄이 터져버렷어요 불량인가여?
negative	10일만에 받아봤네요. 장사를 요렇게 하시는지.. 안타깝네요.
negative	10년이상 질레트면도기를 사용한 소비자 입니다. 10월16일 제품 구매후 사용해보니 윤활스트립 부분에 글라이딩효과가 전혀 없으면 수염 절삭이 잘 안되며 면도후 매끄럽지 않아 혹시나하는 마음에 면도날을 교체후 사용해도 결과는 똑 같습니다. 여태 단 한번도 이런경우가 없었는데..... 참고로 온 라인으론 처음 구매했습니다. 제 잘못일까요? 제품 잘못일까요?
negative	10켤레가 개별포장이아닌 벌크형식으로 들어있네요.지금껏 오프라인매장에서 구입했던 제품과 같은회사제품인데 왜 이렇게 잘터지는지…저가로 별도 생산된제품인가요?재구입의사 전혀없습니다.최악이예요.
negative	10일만에 배송받았습니다... 어디 해외배송인줄 착각할정도로... 택배아저씨는 무겁다고 경비실에 그냥 놔두고 가버리고...휴~ 최악!!!
negative	10더하기5인디 5개는 어따팔구 10개만보냄? 양아치? 그리장사마쇼
negative	10종인데9종만 보냇네요 그리구20번 핑크는 왜안보낸거죠?사일만에물건? 굶磯쨉? 너무하는거아닙니까?
negative	10원짜리는 10원짜리입니다
negative	10개샀는데 2개안보내쥼.ㅜㅜ
negative	10종세트는 9개만 있고50개짜리는 49개..100개짜리는 차마 귀찮아서 안세어봤어요언뜻봐도 기본이 젤 낫네요기프트팩 10개짜리는 하....ㅠ
negative	10켤레세트 남성 면양말10켤레세트 남성 면양말
negative	10개샀는데 사은품 옷 2개안오구 1개에 양말 와써요.. 모예요
negative	10개월짜리 애기가 깨물어서 유리가 깨졌어요ㅡㅡ바닥에 떨어트린것도 아니고 애기가 물었다고 깨지나요? 이게 강화유리맞나요? 떨어트리면 유리가 제 기능도 못하고 폰 박살나게 생겼네요.1+1이라서 샀더니 지문인식 제대로 안되서 몇번을 뗐다 붙였다 하다 하나는 그냥 날리고. 결국 한셋트 더 사서 방금 깨진거 또 갈았네요ㅡㅡ 24000원을 날린거에요. 액정필름 사실분들은 다른곳에서 사시길.
negative	10원짜리는 저금통에 넣으세요
negative	10만원대의 선반치곤 가격대비 그닥인거같아요 정리하니깔끔은한데 조립시 고무망치로칠때 아랫집눈치가.. 앵글배송은 박스가찢어져서 일부앵글까짐으로 배송됐어요.. 가격이좀저렴했담 괜찮았
negative	10점만점에 빵점입니다.
negative	10일만에받음 상품없다고 먼저말을안함 물어보면그제서 대답하는 인성ㅡㅡ 밖에도품절이라 기다렸음 하 급하면여긴아님
negative	10일이상걸림 맛도 별로 가격은비싸고
negative	10분사용으로 색상이 변해서 좀 별로예요.
negative	10일에시켜서12일오후도착했구요 기저귀닿는부분이 별로 맘에 안드네요 다들좋다는데 벗기기도 힘들고 아기가8.5키로라서 대형샀는데도 변이 세네요
negative	10원이라지만ㅠ 10원주고쓰레기샀네요 사이즈도너무작고색도ㅠ
negative	10개구입햇으나 3개 안옴 상담원분은 친절하시네요 구입하자마자 딜떠서 1500원짜리가 1100원에 팜;;; 아침마다 먹고있어요 고추맛 호박맛만 먹어봤는데 고추맛은 좀 먹을만 한거같아요 좀 짭잘해서 나트륨 줄이면 좋겟어요 재구매는 나중에 또 세일하면 살수도 있을것 같아요 우선 다 먹어보고요
negative	10개주문했는데 9개만 왔네요. 사이트 문의해도 개별배송이라고만하고 28일에 따로 배송응 했다고 하던데요?? 지금 뭐하시는겁니까??? 사이트도 무책임한 모습및 대응은 여전하네요. 이런업체하나 관리못하는거보면... 참...
negative	10개월아기인데 왜케 꽉끼는지 엄청작네요
negative	10세용이라해서 주문했는데 small이라고 적혀있네요ㅠ 이럴줄 알았으면 150 주문했을텐데ㅠ 교환 번거로워 딱 맞게 입혀야겠네요ㅠ 아쉬워요.
negative	10분정도신고보니 저렇게 올이나가네요 2컬레 신었는데 두번다 올이 나감 마삼처리가 안된건지 재질이 별로인건지 3번째는 괜찮길 바랍니다
negative	10원짜리동전위에 귀걸이2개올라갈정도로작음. 몇천배를 확대해논건지 사은품 팔찌 귀걸이 주지마세욤 알레르기나요.. 너무코딱지만해서 잊어버릴듯
negative	10원짜리동전위에 귀걸이2개올라갈정도로작음.몇천배를 확대해논건지사은품 팔찌 귀걸이 주지마세욤 알레르기나요..너무코딱지만해서 잊어버릴듯
negative	10사이즈크게사세요 ㅎ 교환하는데 너무오래걸리네요 ㅜ
negative	10족이라고써있길래10개오는줄알았네여 ㅡ.ㅡ
negative	10일저녁에주문해서14일오늘배송받았어요 ㅠ.ㅠ상품은가격도착하고좋은데배송이너무느리네요
negative	10권묶음된걸로보내주실거면미키원한다했을때미키로보내주시지,프린세스싫어하는데ㅠ손잡이있는줄알았는데없는거였네요,
negative	11.11일에 주문하고 11.26일에 받았습니다.
negative	11.14 구매 >11.15 수령 >11.17 상품 착용도중에 보니 좌측 허벅지 부분쯤에 저렇게 구멍이 나 있드라구요? 누가 상품 품질이 저렇게 복불복일줄 생각이나 했겠냐요 어이가 없네요Q&A 남겼더니...스타킹 특성상 환불 및 교환이 어렵다하자 체크 하시고 착용하시란 문구라도 달아놓으시던가 했으면 하네요
negative	11.2결재~11.11배송완료.문제참많은 근 열흘만에 배송..불량있나 검사안했는데 불량아녔음 하는 바램이고,옷은 괜찮아요.아빠 드리려고 샀는데 만약 한겨울에 샀다면 취소했을거예요
